condition,segment_idx,start_s,end_s,dominant_anchor,phrase_index,section_index,section_role,motion_mode,height_level,speed_level,vertical_trend,transition_style,weight_happy,weight_sad,weight_sleepy,weight_brave,weight_grumpy,weight_scared,weight_shy,mean_speed,max_speed,mean_accel,mean_jerk,mean_altitude,altitude_range,swarm_spread,min_pairwise_dist,boundary_margin,centroid_path_length,heading_change,formation_change,z_mean_speed,z_max_speed,z_mean_accel,z_mean_jerk,z_mean_altitude,z_altitude_range,z_swarm_spread,z_min_pairwise_dist,z_boundary_margin,z_centroid_path_length,z_heading_change,z_formation_change
intenseSpanish.mp3,0,2.3219954648526078,7.4071655328798185,happy,0,0,buildup,advance,0.5,0.4,rise,smooth,0.7127552706886079,0.050681250565161796,0.0,0.016350200223633614,0.1262809076996888,0.25727830144254576,0.012890555427868381,0.7098135389033464,1.9083304116425959,2.034572744372718,9.612007649346992,0.8385784615384615,0.5738000000000001,0.7690849951193195,0.3659477831603848,-0.0351999999999999,2.291119062727513,0.530878333204661,0.3699240376841665,0.8739346816620382,0.8652620256636027,0.6750488299343447,0.3617042669885935,0.2591148662869589,0.8296007177642158,0.12067516914330718,-1.3398539081749363,0.056567650037703664,0.03247416552516077,-0.1253690507697982,1.1946826768670993
intenseSpanish.mp3,1,7.4071655328798185,12.515555555555556,happy,1,0,peak,advance,0.7,0.5,hold,surge,0.751901598650192,0.0,0.0,0.032765810244171516,0.1262809076996888,0.2570019402629723,0.02296248529578548,0.6893847753147189,1.6235732690580982,2.0496748813854824,10.25100953513699,0.8394111999999999,0.5852999999999999,0.8162109828763784,0.5135166014843141,-0.022499999999999964,2.4005316852281666,0.5890318469221189,0.314932154002779,0.6955173062156377,0.18615219866667104,0.7139839510975176,0.625900458935187,0.2792345864739794,1.0961709483987427,0.6359506543326139,-0.17663730829169355,0.2990147895421027,0.26871840174974465,0.5509776719202982,0.5466267567497286
intenseSpanish.mp3,2,12.515555555555556,17.809705215419502,happy,2,1,release,retreat,0.6,0.4,fall,drift,0.7579465126880106,0.0,0.0,0.02463154145580915,0.14564049783325475,0.2570019402629723,0.018157978359604508,0.4902201123329802,1.568415254325206,1.427786667171066,6.73438756497693,0.781982962962963,0.5375000000000001,0.5407777032517653,0.3915501245051519,-0.07030000000000003,2.0924013940896313,0.542318142870862,0.21825248025894733,-1.0439142700864301,0.05460729867655601,-0.889318478877946,-0.828051639943826,-1.1082839603270052,-0.011834010238693835,-2.375636445496312,-1.138042517487118,-0.6135027906398147,-0.3965979358350449,0.007680137169653039,-0.5927020083405978
intenseSpanish.mp3,3,17.809705215419502,22.871655328798187,happy,3,1,stable,hold,0.5,0.3,hold,smooth,0.7551532043863018,0.0,0.0,0.028597367886929247,0.132191307004633,0.2570019402629723,0.022049274519733535,0.6782630432531214,1.9133588947189182,2.0406222559556344,9.640615454192531,0.8523048000000001,0.5578,0.8186225184730642,0.4536560150598689,-0.08969999999999989,2.35763704934166,0.6747518901361512,0.37976639300848253,0.5983841519628295,0.8772543228225929,0.6906451966114442,0.3735322025052447,0.5907557136765371,0.4587203968813877,0.6623183812233345,-0.6484905669849566,-0.9838551139772425,0.17610010724648625,1.5479332570693962,1.310670641068816
intenseSpanish.mp3,4,22.871655328798187,27.910385487528345,happy,4,1,stable,hold,0.5,0.3,hold,smooth,0.7581709708235115,0.0,0.0,0.0270535383242162,0.13842421498837576,0.2570019402629723,0.02047634225834581,0.4711673944681874,1.1199412752461622,1.7238305726047083,9.439938317497603,0.8328863999999999,0.5475000000000001,0.7942627082141238,0.5510708484396538,0.011500000000000066,1.3395545565743943,0.5942335478683549,0.21459763393680242,-1.210313763712635,-1.0149465098099864,-0.12608177152086683,0.29056196954576036,0.12158947178365088,0.21996619031307213,0.39596824942339515,0.11938541487381588,0.9480858716798679,-2.022148279643121,0.6114753643640238,-0.6357728151147048
intenseSpanish.mp3,5,27.910385487528345,32.97233560090703,happy,5,2,release,retreat,0.4,0.3,fall,snap,0.7319335514477443,0.0,8.231111711635893e-05,0.024355042327256868,0.1658400680406844,0.2570019402629723,0.019019962926223634,0.4570155420152499,1.7996001778172839,1.650794783261762,8.147295863267956,0.8443343999999999,0.561,0.7692645613980311,0.5187195195864525,-0.10419999999999985,1.6431073381215922,0.6089650375601334,0.20785074356316008,-1.333910885065756,0.6059541480375563,-0.31437679923198586,-0.24388279744230743,0.3981835854691101,0.5328964610579549,0.12263854658727204,-0.13562511633285235,-1.260664840183053,-1.3667157217585189,0.7828079999427789,-0.7152820436829507
intenseSpanish.mp3,6,32.97233560090703,38.01106575963719,happy,6,2,buildup,advance,0.6,0.5,rise,smooth,0.7590087107082408,0.0,0.0,0.029196121846732863,0.13657370174602937,0.2570019402629723,0.022244282679717467,0.6929783791779006,1.4622689526896206,1.9736680578781156,10.792629558862624,0.8736046153846154,0.5388,0.838796907548373,0.826167404343696,-0.006099999999999994,2.5687680371182813,0.5453676547487831,0.17374012779894515,0.7269025325843965,-0.19853822696628612,0.518029240847837,0.8498339886045538,1.1053786659801343,0.018300015833032392,0.8829051235695569,2.287844063745443,0.6120961350438474,0.6319751042134213,0.043147080310137816,-1.1172611177754834
intenseSpanish.mp3,7,38.01106575963719,43.073015873015876,happy,7,2,release,retreat,0.5,0.4,fall,drift,0.7533775652845889,0.0,2.8414815702043376e-05,0.028712649890305607,0.13993721914092389,0.2570019402629723,0.022477290218835183,0.6491174766196733,2.262270439182725,1.6792904733771294,7.267893189070814,0.7540151999999999,0.5431,0.7002981313881235,0.43752180517089656,-0.10129999999999995,2.399777948822514,0.5334835423132773,0.3144189410562163,0.3438373957639961,1.709364297123717,-0.24091149122078712,-0.607473019751746,-1.784010603278244,0.11797410207029356,-0.6314403040954186,-0.7756690656814506,-1.2053028949418927,0.2670909306463355,-0.09506951201628613,0.54057876082677
intenseSpanish.mp3,8,43.073015873015876,48.134965986394555,happy,8,3,buildup,advance,0.4,0.5,rise,smooth,0.7329670336753159,0.0,0.0,0.039966571904473724,0.14716889678550854,0.2570019402629723,0.025222650466316825,0.7643701593006357,2.0553772646402413,2.1326748251997127,10.060230506261416,0.8334832,0.5620999999999999,0.8094028090999988,0.4539640624542872,-0.020999999999999908,2.8695589427501553,0.5525034249007666,0.3920782912730905,1.3504123197863853,1.2159502015362829,0.9279677645281752,0.5470226120100833,0.13600870370603904,0.5583944831186463,0.5615100916443205,-0.6460623721480798,0.3276502784599464,1.2814442069568321,0.12613870794613077,1.4557611166831745
intenseSpanish.mp3,9,48.134965986394555,53.173696145124715,happy,9,3,peak,advance,0.5,0.6,hold,surge,0.7690177981518584,0.0,0.0,0.032645396422598914,0.12774069510196798,0.2570019402629723,0.025477771312591973,0.7575883263006967,1.7503617311858712,2.1161407198278916,11.479141539815034,0.8684344,0.5475,0.8326963349926396,0.5607492666067428,-0.02729999999999988,2.8225036577299787,0.5228902508717018,0.2958057800715181,1.291182262161239,0.48852667046854703,0.8853408571287511,1.1336732935059886,0.9804615501633442,0.21996619031306955,0.8162014716526327,0.19567589954691791,0.20738122500500814,1.179842219765132,-0.2182733821009199,0.3212305886834328
