26.2000,-0.79,0.68,0.10,0.0
26.4000,-1.05,0.59,0.10,0.0
26.6000,-1.10,0.54,0.10,0.0
26.8000,-1.10,0.53,0.10,0.0
27.0000,-1.10,0.54,0.10,0.0
27.2000,-1.10,0.56,0.10,0.0
27.4000,-1.10,0.63,0.10,0.0
27.6000,-1.10,0.75,0.10,0.0
27.8000,-1.10,0.92,0.10,0.0
28.0000,-1.06,1.14,0.10,0.0
28.2000,-0.93,1.40,0.10,0.0
28.4000,-0.78,1.66,0.10,0.0
28.6000,-0.62,1.80,0.10,0.0
28.8000,-0.47,1.80,0.10,0.0
29.0000,-0.33,1.80,0.10,0.0
29.2000,-0.19,1.80,0.10,0.0
29.4000,-0.05,1.80,0.10,0.0
29.6000,0.09,1.80,0.10,0.0
29.8000,0.20,1.80,0.10,0.0
30.0000,0.28,1.80,0.10,0.0
30.2000,0.33,1.80,0.10,0.0
30.4000,0.36,1.80,0.10,0.0
30.6000,0.37,1.80,0.10,0.0
30.8000,0.37,1.80,0.10,0.0
31.0000,0.36,1.80,0.10,0.0
31.2000,0.36,1.80,0.10,0.0
31.4000,0.34,1.80,0.10,0.0
31.6000,0.33,1.80,0.10,0.0
31.8000,0.32,1.80,0.10,0.0
32.0000,0.31,1.72,0.10,0.0
32.2000,0.30,1.64,0.10,0.0
32.4000,0.29,1.55,0.10,0.0
32.6000,0.29,1.46,0.10,0.0
32.8000,0.28,1.38,0.10,0.0
33.0000,0.27,1.28,0.10,0.0
33.2000,0.27,1.19,0.10,0.0
33.4000,0.27,1.09,0.10,0.0
33.6000,0.27,1.00,0.10,0.0
33.8000,0.28,0.90,0.10,0.0
34.0000,0.30,0.81,0.10,0.0
34.2000,0.33,0.73,0.10,0.0
34.4000,0.39,0.66,0.10,0.0
34.6000,0.48,0.64,0.10,0.0
34.8000,0.57,0.67,0.10,0.0
35.0000,0.65,0.73,0.10,0.0
35.2000,0.70,0.80,0.10,0.0
35.4000,0.72,0.88,0.10,0.0
35.6000,0.72,0.92,0.10,0.0
35.8000,0.70,0.92,0.10,0.0
36.0000,0.68,0.88,0.10,0.0
36.2000,0.66,0.80,0.10,0.0
36.4000,0.64,0.71,0.10,0.0
36.6000,0.65,0.61,0.10,0.0
36.8000,0.67,0.54,0.10,0.0
37.0000,0.70,0.52,0.10,0.0
37.2000,0.73,0.55,0.10,0.0
37.4000,0.76,0.62,0.10,0.0
37.6000,0.78,0.71,0.10,0.0
37.8000,0.77,0.78,0.10,0.0
38.0000,0.76,0.81,0.10,0.0
38.2000,0.72,0.79,0.12,0.0
38.4000,0.69,0.75,0.18,0.0
38.6000,0.66,0.74,0.22,0.0
38.8000,0.65,0.77,0.24,0.0
39.0000,0.66,0.84,0.24,0.0
39.2000,0.69,0.89,0.23,0.0
39.4000,0.72,0.89,0.23,0.0
39.6000,0.75,0.85,0.23,0.0
39.8000,0.76,0.77,0.25,0.0
40.0000,0.75,0.68,0.28,0.0
40.2000,0.71,0.61,0.32,0.0
40.4000,0.66,0.58,0.38,0.0
40.6000,0.59,0.59,0.45,0.0
40.8000,0.53,0.63,0.50,0.0
41.0000,0.49,0.70,0.54,0.0
41.2000,0.48,0.74,0.55,0.0
41.4000,0.48,0.80,0.55,0.0
41.6000,0.48,0.90,0.55,0.0
41.8000,0.48,1.05,0.54,0.0
42.0000,0.48,1.24,0.54,0.0
42.2000,0.47,1.46,0.53,0.0
42.4000,0.45,1.53,0.53,0.0
42.6000,0.44,1.55,0.53,0.0
42.8000,0.42,1.52,0.54,0.0
43.0000,0.39,1.45,0.55,0.0
43.2000,0.36,1.36,0.56,0.0
43.4000,0.34,1.27,0.57,0.0
43.6000,0.32,1.18,0.58,0.0
43.8000,0.30,1.09,0.59,0.0
44.0000,0.27,1.00,0.61,0.0
44.2000,0.25,0.91,0.62,0.0
44.4000,0.21,0.83,0.63,0.0
44.6000,0.16,0.75,0.65,0.0
44.8000,0.10,0.69,0.66,0.0
45.0000,0.02,0.65,0.68,0.0
45.2000,-0.08,0.65,0.70,0.0
45.4000,-0.16,0.68,0.71,0.0
45.6000,-0.22,0.73,0.70,0.0
45.8000,-0.28,0.79,0.69,0.0
46.0000,-0.34,0.83,0.66,0.0
46.2000,-0.40,0.84,0.61,0.0
46.4000,-0.46,0.80,0.56,0.0
